cik,manager,manager_type,period,total_value_x,n_positions_x,ADD,EXIT,HOLD,NEW,TRIM,net_flow,gross_flow,price_effect,turnover,prev_value,value_chg_pct,total_value_y,n_positions_y,top10_weight,hhi,effective_n,options_share,put_share,etf_share,credit_share,inferred_type,inferred_conf,inferred_reason
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2018-09-30,3887992000.0,19,1.0,1.0,17.0,1.0,0.0,-15142110.439855605,70007889.56014438,478613110.4398556,0.01914742293385171,3424521000.0,0.13533892769236933,3887992000.0,19,0.9770007242813257,0.7417553297493185,1.3481534407551303,0.043656725631122696,0.0014182127946765323,0.0,0.0,Concentrated / Activist,0.85,"19 positions, top-10 98%; turnover 2%"
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2018-12-31,3155000000.0,20,1.0,0.0,16.0,1.0,2.0,-3500739.048195584,31754812.018784948,-729491260.9518044,0.009017421010498081,3887992000.0,-0.18852713688711298,3155000000.0,20,0.9718110935023772,0.7436607372860727,1.3446992020170594,0.042296671949286845,0.0017083993660855785,0.0,0.0,Concentrated / Activist,0.85,"20 positions, top-10 97%; turnover 1%"
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2019-03-31,4821908000.0,21,3.0,0.0,13.0,1.0,4.0,1145023251.5316374,1312635948.0549726,521884748.4683624,0.3291089600268607,3155000000.0,0.5283385103011093,4821908000.0,21,0.9762925796178609,0.8202304450833543,1.2191695711787154,0.02153317732316751,0.0012188121382655994,0.0,0.0,Concentrated Value,0.7,top-10 98%; turnover 33%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2019-06-30,7216478000.0,22,3.0,0.0,17.0,1.0,1.0,1813977834.527136,1853317769.628168,580592165.472864,0.3079013697730191,4821908000.0,0.49660217490669667,7216478000.0,22,0.9795365550896158,0.8696302145636262,1.149914047664262,0.014759138737760996,0.0007771103854262426,0.0,0.0,Concentrated Value,0.7,top-10 98%; turnover 31%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2019-09-30,7292465000.0,23,4.0,0.0,17.0,1.0,1.0,66396188.47696766,94813956.21115784,9590811.523032336,0.013069726197305736,7216478000.0,0.010529651722072764,7292465000.0,23,0.9766258734186589,0.8523259840708722,1.1732600186888686,0.01859014750156497,0.0007964385156459441,0.0,0.0,Concentrated Value,0.7,top-10 98%; turnover 1%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2019-12-31,7289027000.0,22,3.0,2.0,15.0,1.0,3.0,18434468.91159735,144684383.0416357,-21872468.91159735,0.01984493535251889,7292465000.0,-0.00047144552630695724,7289027000.0,22,0.9769299798176081,0.8340831187625222,1.1989212795526165,0.02571673832460766,0.0007906405066135713,0.0,0.0,Concentrated Value,0.7,top-10 98%; turnover 2%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2020-03-31,5958311000.0,23,0.0,0.0,19.0,1.0,3.0,-2270316.4867909015,58244316.4867909,-1328445683.513209,0.008793361577517068,7289027000.0,-0.18256428464320407,5958311000.0,23,0.9757194614379815,0.8348757085005091,1.197783082940651,0.02510644375562135,0.0002979032145183425,0.0,0.0,Concentrated Value,0.7,top-10 98%; turnover 1%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2020-06-30,6368517000.0,24,1.0,0.0,22.0,1.0,0.0,25127958.6824249,25127958.6824249,385078041.3175751,0.0040769545389008266,5958311000.0,0.0688460202899781,6368517000.0,24,0.9689408067843739,0.8137256156477306,1.2289154731893182,0.02584604861697001,0.000426629935980386,0.0,0.0,Concentrated Value,0.7,top-10 97%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2020-09-30,5820279000.0,21,0.0,4.0,19.0,1.0,1.0,-56251981.09776236,141861981.09776235,-491986018.90223765,0.02327743955970095,6368517000.0,-0.0860856617011464,5820279000.0,21,0.9736693034818434,0.8068556093405805,1.2393791261081655,0.028431454918226427,0.0005034122934656569,0.0,0.0,Concentrated Value,0.7,top-10 97%; turnover 2%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2020-12-31,5908364000.0,20,2.0,2.0,15.0,1.0,2.0,-711275652.8919944,820578532.1186768,799360652.8919944,0.1399272758355211,5820279000.0,0.01513415422181641,5908364000.0,20,0.9718656467340198,0.7889806701303148,1.2674581746531655,0.04127233867107714,0.0005292497212426317,0.0,0.0,Concentrated / Activist,0.85,"20 positions, top-10 97%; turnover 14%"
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2021-03-31,10380400000.0,20,3.0,1.0,16.0,1.0,0.0,4221346870.399267,4320782870.399267,250689129.60073286,0.5305231103353535,5908364000.0,0.7568992025542096,10380400000.0,20,0.9824157065238335,0.8603013734693635,1.1623833587144812,0.026830661631536357,0.0003511425378598127,0.0,0.0,Concentrated / Activist,0.85,"20 positions, top-10 98%; turnover 53%"
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2021-06-30,11042704000.0,21,1.0,0.0,17.0,1.0,2.0,535750.1600484699,64617978.422675505,661768249.8399515,0.006032550504602462,10380400000.0,0.06380332164463787,11042704000.0,21,0.9807982718725414,0.8633596131710793,1.1582659007259408,0.02506396983927125,0.0004177418864075321,0.0,0.0,Concentrated Value,0.7,top-10 98%; turnover 1%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2021-09-30,11724277000.0,22,4.0,0.0,17.0,1.0,0.0,42040512.112268485,42040512.112268485,639532487.8877316,0.0036931125925100464,11042704000.0,0.061721567471155536,11724277000.0,22,0.9790010932017384,0.862392721185823,1.159564517920515,0.024156116407007443,0.00037315733840133597,0.0,0.0,Concentrated Value,0.7,top-10 98%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2021-12-31,17467933000.0,23,2.0,0.0,18.0,1.0,2.0,3216672412.937397,3242622049.9982986,2526983587.062603,0.22215666782325139,11724277000.0,0.48989425957779753,17467933000.0,23,0.9831112816839864,0.8944698919198114,1.1179806151481388,0.017600994920234696,0.0002778233692561106,0.0,0.0,Concentrated Value,0.7,top-10 98%; turnover 22%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2022-03-31,20255744000.0,23,3.0,1.0,19.0,1.0,0.0,-92289344.62639245,218684655.37360755,2880100344.6263924,0.011594026498191443,17467933000.0,0.15959592929512612,20255744000.0,23,0.9873043419190133,0.9198447676271345,1.0871399557771437,0.007538799858450028,0.00024121552879025328,0.0,0.0,Concentrated Value,0.7,top-10 99%; turnover 1%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2022-06-30,17881383000.0,24,1.0,0.0,20.0,1.0,2.0,16813719.337133307,88281923.61768195,-2391174719.3371334,0.004629710235785824,20255744000.0,-0.11721914534464895,17881383000.0,24,0.9864044073101056,0.9222496936769355,1.0843050497670323,0.006394583685165739,0.0002112811967620178,0.0,0.0,Concentrated Value,0.7,top-10 99%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2022-09-30,26885169000.0,23,2.0,2.0,17.0,1.0,3.0,10252998012.692055,10364933492.845995,-1249212012.692056,0.46306597357982787,17881383000.0,0.5035285022416891,26885169000.0,23,0.992430585056021,0.9521319762456452,1.0502745679680914,0.00388314464379971,0.0001350558741140887,0.0,0.0,Concentrated Value,0.7,top-10 99%; turnover 46%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2022-12-31,27314548236.0,24,2.0,0.0,21.0,1.0,0.0,59570215.723872036,59570215.723872036,369809020.27612793,0.00219817440982164,26885169000.0,0.01597085872884052,27314548236.0,24,0.9905666317899997,0.9459148315684177,1.05717763019098,0.003976633955704278,0.00015708405509504177,0.0,0.0,Concentrated Value,0.7,top-10 99%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2023-03-31,51381844937.0,23,5.0,2.0,15.0,1.0,2.0,21120587671.198696,21253202614.012165,2946709029.801302,0.5401315551347007,27314548236.0,0.8811164106781677,51381844937.0,23,0.9944401558887138,0.9669236703883153,1.0342077980140887,0.003639746767156844,9.83762261981387e-05,0.0,0.0,Concentrated Value,0.7,top-10 99%; turnover 54%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2023-06-30,52900440120.0,23,1.0,1.0,18.0,1.0,3.0,15650549.185657378,156624005.2980433,1502944633.8143425,0.0030038468223521123,51381844937.0,0.02955509255967681,52900440120.0,23,0.9945578542381321,0.9644262220175512,1.036885950599756,0.003052237214543613,0.00010872567386874134,0.0,0.0,Concentrated Value,0.7,top-10 99%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2023-09-30,57261559972.0,23,0.0,1.0,20.0,1.0,2.0,-41050399.577750854,87999587.57775086,4402170251.577751,0.0015976396126479084,52900440120.0,0.08244014307077951,57261559972.0,23,0.9951649236567188,0.9703848875742345,1.030518934089954,0.0026876837633353886,0.00010096343869826419,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2023-12-31,84753411187.0,23,2.0,1.0,17.0,1.0,3.0,20689741043.313198,20783653598.422752,6802110171.686804,0.2926966562582105,57261559972.0,0.4801100638620932,84753411187.0,23,0.9964001694005351,0.9779826925195916,1.0225129827437793,0.0019293223329880697,7.76711746206355e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 29%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2024-03-31,101488707518.0,24,1.0,0.0,20.0,1.0,2.0,16171437.309711017,94206195.52691957,16719124893.690289,0.0010116529620900457,84753411187.0,0.1974586756641008,101488707518.0,24,0.9966349560325277,0.97856025219633,1.0219094815628875,0.001865165028004983,6.781937782367807e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2024-06-30,105585018014.0,25,2.0,0.0,20.0,1.0,2.0,44465523.20584365,95105267.63349213,4051844972.794156,0.0009185643170243257,101488707518.0,0.04036222941624801,105585018014.0,25,0.996366794539457,0.9773963978042898,1.0231263408034743,0.0020993095532797056,7.937530492146856e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2024-09-30,107355405049.0,25,3.0,1.0,18.0,1.0,3.0,-130623727.73921005,441882253.05028176,1901010762.7392101,0.004150289989041185,105585018014.0,0.01676740761426254,107355405049.0,25,0.9963886080833747,0.9784617813272974,1.0220123249407715,0.0024637060880099925,7.04886260411952e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2024-12-31,95493496783.0,26,1.0,0.0,21.0,1.0,3.0,-23269713.399202336,128233475.88224356,-11838638552.600798,0.0012643250687987147,107355405049.0,-0.11049195204084872,95493496783.0,26,0.9953807705146417,0.9756764098181548,1.024929976718796,0.0028920611382320335,8.389304266660996e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2025-03-31,84883253146.0,25,2.0,2.0,19.0,1.0,3.0,-46406855.18903576,251404508.39118892,-10563836781.810965,0.002787548932887935,95493496783.0,-0.11110959378847318,84883253146.0,25,0.9953852700328738,0.9751906855166752,1.0254404752340105,0.003110026809951971,8.706256801078141e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2025-06-30,92194482325.0,25,0.0,1.0,22.0,1.0,2.0,12636172.16144594,87045303.83855405,7298593006.838554,0.0009831309803801896,84883253146.0,0.0861327636256426,92194482325.0,25,0.9951252797383717,0.9749225948873611,1.0257224576024278,0.003523777473523549,5.3973164928229886e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2025-09-30,103034672194.0,24,1.0,2.0,21.0,1.0,1.0,-61471840.0,139600640.0,10901661709.0,0.0014301208274342433,92194482325.0,0.11757959473959234,103034672194.0,24,0.9960482709428786,0.9775580615651775,1.0229571411839113,0.0032088940641017867,4.9018295418948395e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2025-12-31,72680604379.0,22,2.0,3.0,13.0,1.0,6.0,-17814141762.176304,17971142764.67731,-12539926052.823694,0.20454843898801586,103034672194.0,-0.2946005181425482,72680604379.0,22,0.9960411291092244,0.9726994705130764,1.0280667670894519,0.003924947369898645,7.240209468484337e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 20%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2026-03-31,85731714646.0,21,1.0,2.0,15.0,1.0,4.0,-117769568.19606084,349491491.77019453,13168879835.19606,0.0044124281990346875,72680604379.0,0.17956799311882077,85731714646.0,21,0.996826339527636,0.9786519977909108,1.0218136807131417,0.0013743349761114027,6.971193827952731e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1345471,"Trian Fund Management, L.P.",Hedge Fund - Activist,2026-06-30,96921758288.0,21,1.0,1.0,16.0,1.0,3.0,16450556.216900863,252493269.16595003,11173593085.7831,0.0027647245366879602,85731714646.0,0.1305239687343882,96921758288.0,21,0.9973670623345305,0.9806504239970183,1.0197313696394634,0.0013054013488286542,6.041027426062413e-05,0.0,0.0,Concentrated Value,0.7,top-10 100%; turnover 0%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2011-09-30,2352414000.0,79,,,,,,,,,,,,2352414000.0,79,0.6142685768746486,0.07610382104844658,13.139944699536368,0.00797776241766968,0.00614985287453654,0.5341219700273846,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 53%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2011-12-31,3589728000.0,95,16.0,3.0,50.0,19.0,10.0,966059561.7418481,1404127759.3929415,271254438.2581518,0.47259986698161754,2352414000.0,0.5259762949888922,3589728000.0,95,0.5172341748455592,0.04522632451553771,22.11101633201357,0.02711765348238084,0.010290751834122251,0.4390366066732633,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 44%; turnover 47%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2012-03-31,4316219000.0,95,19.0,9.0,49.0,9.0,18.0,336637367.6593263,1281003503.068835,389853632.3406737,0.3240607363213629,3589728000.0,0.20238051462394924,4316219000.0,95,0.49283365834773446,0.04272101913809676,23.407681281372877,0.03913587331875421,0.008280395410890875,0.3766083231643251,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 38%; turnover 32%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2012-06-30,4719308000.0,95,20.0,6.0,56.0,6.0,13.0,423600427.66069233,1182169517.29107,-20511427.66069238,0.26167140384640986,4316219000.0,0.09338937621098475,4719308000.0,95,0.501664650834402,0.0439072155107007,22.77529987653825,0.02281838778058139,0.007512965883981295,0.38388827345026005,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 38%; turnover 26%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2012-09-30,5400339000.0,96,15.0,4.0,66.0,5.0,10.0,403287601.053319,809980416.1499428,277743398.9466811,0.16008076490216364,4719308000.0,0.14430738574384216,5400339000.0,96,0.5025604874064387,0.04117850365936652,24.284515247861336,0.06310863077299407,0.04713185598163375,0.3480161152846145,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 35%; turnover 16%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2012-12-31,4942411000.0,95,17.0,5.0,62.0,4.0,12.0,-487347465.3896714,1446867255.290407,29419465.38967139,0.27978385928121763,5400339000.0,-0.08479615816710762,4942411000.0,95,0.4495548832341139,0.029352031343735006,34.06919229164162,0.0636282575447489,0.05174883270533349,0.36143898190579454,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 36%; turnover 28%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2013-03-31,6070163000.0,96,20.0,4.0,61.0,5.0,10.0,683926482.2339901,1065473302.2744596,443825517.76601,0.19350122909947476,4942411000.0,0.22817851449424187,6070163000.0,96,0.46453744322846025,0.03446949524098606,29.01115879442722,0.08648976971458591,0.07308601103462954,0.31016910089564315,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 31%; turnover 19%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2013-06-30,6165656000.0,95,12.0,8.0,61.0,7.0,15.0,-70121840.46633425,1289212764.9159966,165614840.46633425,0.21072766194334788,6070163000.0,0.015731538016359625,6165656000.0,95,0.4495667614281432,0.03396830168878084,29.43921097857781,0.09217737739504117,0.08217860354194266,0.2963546782369954,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 30%; turnover 21%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2013-09-30,6559436000.0,95,11.0,7.0,63.0,7.0,14.0,-79564393.18945682,1190265034.7285666,473344393.1894568,0.1870737020570958,6165656000.0,0.06386668344779522,6559436000.0,95,0.4660954082027784,0.040510822185463896,24.684761899471404,0.0955998351077745,0.06887482399401412,0.2667483911726557,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 27%; turnover 19%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2013-12-31,7215308000.0,95,11.0,6.0,62.0,6.0,16.0,38482638.34928384,1277317611.4119775,617389361.6507162,0.18545790925943562,6559436000.0,0.09998908442738075,7215308000.0,95,0.47044505931001146,0.03460430791673848,28.89813610507983,0.09894477131121776,0.07451490636297162,0.290132867508913,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 29%; turnover 19%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2014-03-31,7642890000.0,97,11.0,2.0,70.0,4.0,12.0,171153542.54444948,754703612.680068,256428457.45555052,0.10158750242526961,7215308000.0,0.059260394705257236,7642890000.0,97,0.47082386374787544,0.03447378326871171,29.00755023622826,0.10671944774816856,0.08722472781892714,0.2627023285694286,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 26%; turnover 10%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2014-06-30,7902680000.0,95,11.0,7.0,67.0,5.0,12.0,-124250535.4221273,1656274487.6206944,384040535.4221273,0.21308636320452637,7642890000.0,0.03399106882344238,7902680000.0,95,0.4561413343321506,0.02873278954566721,34.8034428891989,0.10483139896845121,0.08195194541598547,0.2950178926642607,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 30%; turnover 21%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2014-09-30,8703950000.0,95,20.0,5.0,56.0,5.0,14.0,624237805.1146826,1999649892.7835884,177032194.88531747,0.24082548870945983,7902680000.0,0.10139218594198418,8703950000.0,95,0.4574305918577198,0.031551891343712016,31.69382111222598,0.08924327460520798,0.07247537037781697,0.3075130256952303,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 31%; turnover 24%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2014-12-31,9801922000.0,95,16.0,5.0,69.0,5.0,5.0,590267445.9784636,1922581419.406425,507704554.02153635,0.20778068922193182,8703950000.0,0.12614640479322614,9801922000.0,95,0.447995709412909,0.02870305902972895,34.839492158806436,0.08308901050222599,0.06808368807668537,0.35215879089835644,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 35%; turnover 21%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2015-03-31,10706944000.0,95,17.0,7.0,61.0,7.0,10.0,827012090.1165394,2464168769.463035,78009909.8834606,0.24030278119356138,9801922000.0,0.09233107547683006,10706944000.0,95,0.4346887403165647,0.02790705633722468,35.833231133952296,0.09442825142262816,0.08577162633894414,0.34072495382435924,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 34%; turnover 24%
1350694,"Bridgewater Associates, LP",Hedge Fund - Global Macro,2015-06-30,11212548000.0,95,16.0,5.0,63.0,5.0,11.0,572522533.6587373,1830860616.6238174,-66918533.65873734,0.16705319782263361,10706944000.0,0.0472220644845065,11212548000.0,95,0.4198995625258416,0.02635588567087818,37.94218917503295,0.11504325332654095,0.09068072662877341,0.3515751281510679,0.0,Macro / Allocator (ETF-heavy),0.8,ETF 35%; turnover 17%
